title,author,0.00,0,a
Il nome della rosa,Umberto Eco,1980.00,12,default
Divina Commedia,Dante Alighieri,1320.00,23,default
I Promessi Sposi,Alessandro Manzoni,1827.00,22,default
La coscienza di Zeno,Italo Svevo,1923.00,5,default
Il Gattopardo,Giuseppe Tomasi di Lampedusa,1958.00,26,default
Se questo è un uomo,Primo Levi,1947.00,18,default
Il deserto dei tartari,Dino Buzzati,1940.00,10,default
La luna e i falò,Cesare Pavese,1950.00,13,default
Siddharta,Hermann Hesse,1922.00,28,default
Il piccolo principe,Antoine de Saint-Exupéry,1943.00,29,default
La metamorfosi,Franz Kafka,1915.00,14,default
Fahrenheit 451,Ray Bradbury,1953.00,24,default
1984,George Orwell,1949.00,9,default
Il grande Gatsby,F. Scott Fitzgerald,1925.00,28,default
Moby Dick,Herman Melville,1851.00,14,default
Orgoglio e pregiudizio,Jane Austen,1813.00,14,default
Il ritratto di Dorian Gray,Oscar Wilde,1890.00,13,default
Guerra e pace,Lev Tolstoj,1869.00,20,default
Anna Karenina,Lev Tolstoj,1877.00,13,default
Il conte di Montecristo,Alexandre Dumas,1844.00,5,default
Don Chisciotte della Mancia,Miguel de Cervantes,1605.00,29,default
Le avventure di Sherlock Holmes,Arthur Conan Doyle,1892.00,27,default
Il processo,Franz Kafka,1925.00,24,default
La nausea,Jean-Paul Sartre,1938.00,13,default
La peste,Albert Camus,1947.00,27,default
Il lupo della steppa,Hermann Hesse,1927.00,28,default
Il maestro e Margherita,Michail Bulgakov,1966.00,23,default
Lolita,Vladimir Nabokov,1955.00,15,default
L'amore ai tempi del colera,Gabriel Garcia Marquez,1985.00,16,default
Cent'anni di solitudine,Gabriel Garcia Marquez,1967.00,28,default
Cime tempestose,Emily Brontë,1847.00,6,default
Jane Eyre,Charlotte Brontë,1847.00,20,default
Il richiamo della foresta,Jack London,1903.00,8,default
Viaggio al centro della Terra,Jules Verne,1864.00,25,default
Dracula,Bram Stoker,1897.00,26,default
Frankenstein,Mary Shelley,1818.00,10,default
Robinson Crusoe,Daniel Defoe,1719.00,23,default
La tempesta,William Shakespeare,1611.00,24,default
title,author,0.00,0,a
Il nome della rosa,Umberto Eco,1980.00,12,a
Divina Commedia,Dante Alighieri,1320.00,23,default
I Promessi Sposi,Alessandro Manzoni,1827.00,22,default
La coscienza di Zeno,Italo Svevo,1923.00,5,default
Il Gattopardo,Giuseppe Tomasi di Lampedusa,1958.00,26,default
Se questo è un uomo,Primo Levi,1947.00,18,default
Il deserto dei tartari,Dino Buzzati,1940.00,10,default
La luna e i falò,Cesare Pavese,1950.00,13,default
Siddharta,Hermann Hesse,1922.00,28,default
Il piccolo principe,Antoine de Saint-Exupéry,1943.00,29,default
La metamorfosi,Franz Kafka,1915.00,14,default
Fahrenheit 451,Ray Bradbury,1953.00,24,default
1984,George Orwell,1949.00,9,default
Il grande Gatsby,F. Scott Fitzgerald,1925.00,28,default
Moby Dick,Herman Melville,1851.00,14,default
Orgoglio e pregiudizio,Jane Austen,1813.00,14,default
Il ritratto di Dorian Gray,Oscar Wilde,1890.00,13,default
Guerra e pace,Lev Tolstoj,1869.00,20,default
Anna Karenina,Lev Tolstoj,1877.00,13,default
Il conte di Montecristo,Alexandre Dumas,1844.00,5,default
Don Chisciotte della Mancia,Miguel de Cervantes,1605.00,29,default
Le avventure di Sherlock Holmes,Arthur Conan Doyle,1892.00,27,default
Il processo,Franz Kafka,1925.00,24,default
La nausea,Jean-Paul Sartre,1938.00,13,default
La peste,Albert Camus,1947.00,27,default
Il lupo della steppa,Hermann Hesse,1927.00,28,default
Il maestro e Margherita,Michail Bulgakov,1966.00,23,default
Lolita,Vladimir Nabokov,1955.00,15,default
L'amore ai tempi del colera,Gabriel Garcia Marquez,1985.00,16,default
Cent'anni di solitudine,Gabriel Garcia Marquez,1967.00,28,default
Cime tempestose,Emily Brontë,1847.00,6,default
Jane Eyre,Charlotte Brontë,1847.00,20,default
Il richiamo della foresta,Jack London,1903.00,8,default
Viaggio al centro della Terra,Jules Verne,1864.00,25,default
Dracula,Bram Stoker,1897.00,26,default
Frankenstein,Mary Shelley,1818.00,10,default
Robinson Crusoe,Daniel Defoe,1719.00,23,default
La tempesta,William Shakespeare,1611.00,24,default
title,author,0.00,0,a
Il nome della rosa,Umberto Eco,1980.00,12,a
